franchise,movie_title,movie_id,movie_revenue,total_franchise_revenue,percent_franchise_rev
Free Willy,Free Willy,1634,153698625.0,187294914.0,82.06235915194152
Kingsman,Kingsman: The Secret Service,207703,414351546.0,813365420.0,50.94285247582815
Cocoon,Cocoon,10328,85313124.0,95182267.0,89.63132176711025
Cocoon,Cocoon: The Return,11285,25024919.0,95182267.0,26.291576980405395
Grudge,The Grudge,1970,183474602.0,307528219.0,59.661062193450284
Grudge,The Grudge 2,1975,39143839.0,307528219.0,12.72853565350372
Grudge,The Grudge 3,1977,38610009.0,307528219.0,12.554948331424507
Mulan,Mulan,10674,304320254.0,303500000.0,100.27026490939043
Hot Shots,Hot Shots! Part Deux,9255,133752825.0,309716011.0,43.18563466194197
Hot Shots,Hot Shots!,9595,181096164.0,309716011.0,58.471682950869464
Flint,The Flintstones,888,341631208.0,27000000.0,1265.3007703703704
Flint,The Flintstones in Viva Rock Vegas,889,59468275.0,27000000.0,220.25287037037037
World War Z,World War Z,72190,531865000.0,531514650.0,100.06591539856898
Neighbors,Neighbors,195589,268157400.0,379702049.0,70.62311112258443
Neighbors,Neighbors 2: Sorority Rising,325133,108758521.0,379702049.0,28.643121965349206
Blues Brothers,The Blues Brothers,525,115229890.0,71319088.0,161.56949455102398
Blues Brothers,Blues Brothers 2000,11568,14051384.0,71319088.0,19.702136404212013
I Know What You Did Last Summer,I Know What You Did Last Summer,3597,125586134.0,165270713.0,75.98813590161011
I Know What You Did Last Summer,I Still Know What You Did Last Summer,3600,40002112.0,165270713.0,24.203993117643293
Mortal Kombat,Mortal Kombat,9312,122195920.0,173460633.0,70.4459091879366
Mortal Kombat,Mortal Kombat: Annihilation,9823,51376861.0,173460633.0,29.618744098552895
Death Wish,Death Wish,13939,22000000.0,62808612.0,35.02704374361911
Death Wish,Death Wish 2,14373,45000000.0,62808612.0,71.6462258392209
Death Wish,Death Wish 3,24873,16945171.0,62808612.0,26.979056630004816
Death Wish,Death Wish 5: The Face of Death,34746,1702394.0,62808612.0,2.710446777585214
Conan,Conan the Barbarian,9387,79114085.0,168870218.0,46.8490453420271
Conan,Red Sonja,9626,6948633.0,168870218.0,4.1147770650713555
Conan,Conan the Destroyer,9610,100000000.0,168870218.0,59.217072841109264
Ghost Rider,Ghost Rider,1250,228738393.0,378762944.0,60.39091115523698
Ghost Rider,Ghost Rider: Spirit of Vengeance,71676,149217355.0,378762944.0,39.39597507194368
Diary of a Wimpy Kid,Diary of a Wimpy Kid,33217,75700498.0,263488777.0,28.73006541754907
Diary of a Wimpy Kid,Diary of a Wimpy Kid: Rodrick Rules,60307,72417394.0,263488777.0,27.484052575036245
Diary of a Wimpy Kid,Diary of a Wimpy Kid: Dog Days,82650,77112176.0,263488777.0,29.265829413296036
Diary of a Wimpy Kid,Diary of a Wimpy Kid: The Long Haul,417830,40120144.0,263488777.0,15.226509628529644
The Croods,The Croods,49519,585178928.0,573068425.0,102.11327347166265
"Crouching Tiger, Hidden Dragon",??????,146,213525736.0,251967653.0,84.74331266640802
The Hunchback of Notre Dame,The Hunchback of Notre Dame,10545,100138851.0,325500000.0,30.76462396313364
Friday,Friday,10634,28215918.0,121138920.0,23.292198741742126
Friday,Friday the 13th,4488,59754601.0,121138920.0,49.327335095937784
Friday,Friday the 13th Part 2,9725,21722776.0,121138920.0,17.932119586339386
Friday,Friday the 13th Part III,9728,36690067.0,121138920.0,30.287596257255718
Friday,Friday the 13th: The Final Chapter,9730,32980880.0,121138920.0,27.225667853073148
Friday,Friday the 13th: A New Beginning,9731,21930418.0,121138920.0,18.103527751444375
Friday,Friday the 13th Part VI: Jason Lives,10225,19472057.0,121138920.0,16.074154367564116
Friday,Friday the 13th Part VII: The New Blood,10281,19170001.0,121138920.0,15.824807584548385
Friday,Friday the 13th Part VIII: Jason Takes Manhattan,10283,14000000.0,121138920.0,11.556979375414606
Friday,Next Friday,10471,59827328.0,121138920.0,49.387371127297484
Friday,Jason X,11470,16951798.0,121138920.0,13.99368427587104
Friday,Jason Goes to Hell: The Final Friday,10285,15938065.0,121138920.0,13.156849177786958
Friday,Friday After Next,10426,33526835.0,121138920.0,27.67635290128061
Friday,Freddy vs. Jason,6466,114908830.0,121138920.0,94.85706988307308
Friday,Friday the 13th,13207,91379051.0,121138920.0,75.43327198228282
Hellboy,Hellboy,1487,99318987.0,300998501.0,32.99650552080324
Hellboy,Hellboy II: The Golden Army,11253,160388063.0,300998501.0,53.28533612863408
Ernest,Ernest Goes to Camp,18935,23509382.0,92317836.0,25.465698741032018
Ernest,Ernest Saves Christmas,26386,28202109.0,92317836.0,30.548927728331932
Kill Bill,Kill Bill: Vol. 1,24,180949000.0,330005410.0,54.83213138839148
Kill Bill,Kill Bill: Vol. 2,393,152159461.0,330005410.0,46.10817168118547
Magic Mike,Magic Mike,77930,167221571.0,294210350.0,56.83741955373086
Magic Mike,Magic Mike XXL,264999,122513057.0,294210350.0,41.64131445409721
Now You See Me,Now You See Me,75656,117698894.0,671094207.0,17.53835642929339
Now You See Me,Now You See Me 2,291805,334901337.0,671094207.0,49.90377409113889
Bridget Jones,Bridget Jones's Diary,634,281929795.0,751244397.0,37.52837240794756
Bridget Jones,Bridget Jones: The Edge of Reason,9801,40203020.0,751244397.0,5.351523440380481
Bridget Jones,Bridget Jones's Baby,95610,211952420.0,751244397.0,28.213510922198598
Riddick,Pitch Black,2787,53187659.0,255158597.0,20.844940999577606
Riddick,The Chronicles of Riddick,2789,115772733.0,255158597.0,45.3728521637858
Riddick,Riddick,87421,98337295.0,255158597.0,38.53967538471769
Kindergarten Cop,Kindergarten Cop,951,201957688.0,202000000.0,99.97905346534654
Fletch,Fletch,9749,59612888.0,79966859.0,74.54699202328304
Fletch,Fletch Lives,14628,35150960.0,79966859.0,43.95690969930431
Horrible Bosses,Horrible Bosses,51540,117000000.0,318362958.0,36.75050663400357
Horrible Bosses,Horrible Bosses 2,227159,107670357.0,318362958.0,33.820001446273785
Young Guns,Young Guns,11967,44726644.0,88870054.0,50.32813865511998
X-Files,The X Files,846,189198313.0,257347215.0,73.51869457767398
X-Files,The X Files: I Want to Believe,8836,68369434.0,257347215.0,26.566999763335307
Blade Runner,Blade Runner,78,33139618.0,298700320.0,11.094604116928968
Major League,Major League: Back to the Minors,9771,3572443.0,83970444.0,4.25440527621838
Major League,Major League,9942,49797148.0,83970444.0,59.30318529695996
Major League,Major League II,11067,30626182.0,83970444.0,36.47257361173415
Shanghai Noon,Shanghai Noon,8584,56932305.0,159506670.0,35.69274250412224
Shanghai Noon,Shanghai Knights,6038,88323487.0,159506670.0,55.37291136477239
Percy Jackson,Percy Jackson & the Olympians: The Lightning Thief,32657,226497209.0,423910428.0,53.430440498623454
Percy Jackson,Percy Jackson: Sea of Monsters,76285,174578751.0,423910428.0,41.18293381544273
Think Like a Man,Think Like a Man,67660,96070507.0,183401697.0,52.38256165099715
Think Like a Man,Think Like a Man Too,184098,70181428.0,183401697.0,38.266509605960735
Anaconda,Anaconda,9360,136885767.0,207325300.0,66.02463230488512
Anaconda,Anacondas: The Hunt for the Blood Orchid,11237,70992898.0,207325300.0,34.24227433892535
Meatballs,Cloudy with a Chance of Meatballs,22794,242988466.0,50558200.0,480.61138648132254
Meatballs,Cloudy with a Chance of Meatballs 2,109451,248384621.0,50558200.0,491.2845413800334
Pacific Rim,Pacific Rim,68726,407602906.0,701933054.0,58.068629718639805
Bill & Ted,Bill & Ted's Excellent Adventure,1648,40485039.0,78022714.0,51.88878587330351
AVP,AVP: Alien vs. Predator,395,171183863.0,301428013.0,56.79096023500642
AVP,Aliens vs Predator: Requiem,440,41797066.0,301428013.0,13.866350902163827
Pet Sematary,Pet Sematary,8913,57469467.0,74561632.0,77.07646071910014
Pet Sematary,Pet Sematary II,10906,17092453.0,74561632.0,22.923925538539713
Babe,Babe,9598,254134910.0,315231860.0,80.61840893874115
Babe,Babe: Pig in the City,9447,69131860.0,315231860.0,21.930479996533343
Dirty Dancing,Dirty Dancing,88,213954274.0,228157094.0,93.77498207441229
Dirty Dancing,Dirty Dancing: Havana Nights,10677,27685016.0,228157094.0,12.134190313626627
Planes,Planes,151960,219788712.0,394459213.0,55.71899571781582
Planes,Planes: Fire & Rescue,218836,151165787.0,394459213.0,38.32228580753164
Power Rangers,Mighty Morphin Power Rangers: The Movie,9070,66000000.0,182149496.0,36.233973439048114
Power Rangers,Turbo: A Power Rangers Movie,6499,17979739.0,182149496.0,9.870869475257841
Black Stallion,The Black Stallion Returns,24883,9800000.0,47651322.0,20.566061105293155
Black Stallion,The Black Stallion,17264,37799643.0,47651322.0,79.32548649961905
RED,RED,39514,71664962.0,337947048.0,21.205973664844677
Revenge of the Nerds,Revenge of the Nerds II: Nerds in Paradise,16889,22642033.0,63516485.0,35.647490568786985
Species,Species,9348,113374103.0,140172014.0,80.88212458729458
Species,Species II,10216,19165560.0,140172014.0,13.672886229629261
Wall Street,Wall Street,10673,43848069.0,181279719.0,24.188072025861867
Wall Street,Wall Street: Money Never Sleeps,33909,134748021.0,181279719.0,74.33154781092749
Caddyshack,Caddyshack,11977,39846344.0,51648066.0,77.14973102768262
Homeward Bound,Homeward Bound II: Lost in San Francisco,25059,32709423.0,74542747.0,43.88008802519714
Transporter,The Transporter,4108,43928932.0,315536842.0,13.921966044142636
Transporter,Transporter 2,9335,85167639.0,315536842.0,26.991345435345394
Transporter,Transporter 3,13387,108979549.0,315536842.0,34.537820784807124
Transporter,The Transporter Refueled,287948,72629670.0,315536842.0,23.017809755476986
Jack Reacher,Jack Reacher,75780,218340595.0,377317225.0,57.8665856031354
Jack Reacher,Jack Reacher: Never Go Back,343611,162146076.0,377317225.0,42.97340944347293
Garfield,Garfield,8920,200804534.0,366998428.0,54.71536624674589
Garfield,Garfield: A Tail of Two Kitties,9513,141702264.0,366998428.0,38.61113650328769
Crow,The Crow,9495,94000000.0,68535746.0,137.1547046412831
Crow,The Crow: City of Angels,10546,17917287.0,68535746.0,26.14298091976704
Short Circuit,Short Circuit 2,11966,21630088.0,61579761.0,35.1253198270776
Short Circuit,Short Circuit,2605,40697761.0,61579761.0,66.08950788230568
The Fox and the Hound,The Fox and the Hound,10948,29800000.0,43899231.0,67.88273808258737
Carrie,Carrie,7340,33800000.0,43638397.0,77.45472410455407
Carrie,The Rage: Carrie 2,7341,17762705.0,43638397.0,40.704302222650384
Why Did I Get Married,Why Did I Get Married?,17202,55184721.0,116765245.0,47.26125569299324
Why Did I Get Married,Why Did I Get Married Too?,35688,60072596.0,116765245.0,51.44732578602477
Scorpion King,The Scorpion King,9334,165333180.0,165890634.0,99.6639629456115
House Party,House Party,16094,26386000.0,65018837.0,40.58208546547826
The Best Man,The Best Man,16162,34573780.0,107408490.0,32.18905693581578
The Best Man,The Best Man Holiday,146304,71625195.0,107408490.0,66.68485424196913
Fly,The Fly,11815,3000000.0,57026528.0,5.260709542057339
Fly,The Fly,9426,60629159.0,57026528.0,106.31746509273718
Fly,The Fly II,10344,38903179.0,57026528.0,68.21944166055489
Bean,Bean,1281,251212670.0,491555470.0,51.105660567666966
Bean,Mr. Bean's Holiday,1268,229736344.0,491555470.0,46.73660614538579
Dolphin Tale,Dolphin Tale,62837,95404397.0,153893257.0,61.99387735357372
Dolphin Tale,Dolphin Tale 2,227735,52424533.0,153893257.0,34.06551659375173
Mean Girls,Mean Girls,10625,129042871.0,130953026.0,98.54134336689555
Jingle All the Way,Jingle All the Way,9279,129832389.0,129832389.0,100.0
Sin City,Sin City,187,158733820.0,199178760.0,79.69415011921954
Sin City,Sin City: A Dame to Kill For,189,39407616.0,199178760.0,19.785049369721953
Beverly Hills Chihuahua,Beverly Hills Chihuahua,14405,149281606.0,154218168.0,96.79897507276833
Beverly Hills Chihuahua,Beverly Hills Chihuahua 2,54540,12000000.0,154218168.0,7.781184380299473
Open Season,Open Season,7484,197309027.0,212047685.0,93.04936623099658
Last Picture Show,The Last Picture Show,25188,29133000.0,22773266.0,127.92631500461988
Jeepers Creepers,Jeepers Creepers,8922,59217789.0,182497271.0,32.44858877917139
Jeepers Creepers,Jeepers Creepers 2,11351,63102666.0,182497271.0,34.57732033702575
Road Trip,Road Trip,9285,119754278.0,119739110.0,100.01266754028822
Bring It On,Bring It On,1588,90449929.0,90453550.0,99.99599684036724
Harold & Kumar,Harold & Kumar Go to White Castle,11282,23936908.0,99017018.0,24.17453937059587
Harold & Kumar,Harold & Kumar Escape from Guantanamo Bay,13335,43493123.0,99017018.0,43.92489682935109
Harold & Kumar,A Very Harold & Kumar Christmas,55465,35387212.0,99017018.0,35.73851517120017
High School Musical,High School Musical 2,13649,7000000.0,279277272.0,2.506469627789833
Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,9779,39053061.0,85830248.0,45.5003473833607
Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants 2,10188,44352417.0,85830248.0,51.6745763102071
Urban Legend,Urban Legend,9877,72527595.0,111146226.0,65.25421295006454
Urban Legend,Urban Legends: Final Cut,12212,38574362.0,111146226.0,34.70595753741562
Bad Santa,Bad Santa,10147,76488889.0,100492144.0,76.11429705390702
Bad Santa,Bad Santa 2,338964,17782178.0,100492144.0,17.6950926631638
Starship Troopers,Starship Troopers,563,121214377.0,121100000.0,100.09444838976054
The Land Before Time,The Land Before Time,12144,84460846.0,81972846.0,103.03515142075219
Evil Dead,Evil Dead II,765,5923044.0,154607509.0,3.8310196175529874
Evil Dead,The Evil Dead,764,29400000.0,154607509.0,19.015893982225663
Hellraiser,Hellraiser: Bloodline,8766,16675000.0,48034060.0,34.71495018326579
Hellraiser,Hellraiser,9003,14564027.0,48034060.0,30.320208202263142
Hellraiser,Hellbound: Hellraiser II,9064,12090735.0,48034060.0,25.171170207140513
Hellraiser,Hellraiser III: Hell on Earth,11569,12534961.0,48034060.0,26.09598480744705
Agent Cody Banks,Agent Cody Banks,10923,58795814.0,86943541.0,67.62528110052477
Agent Cody Banks,Agent Cody Banks 2: Destination London,17047,28818995.0,86943541.0,33.146792353442336
Zoolander,Zoolander,9398,60780981.0,116129674.0,52.3388888528181
Zoolander,Zoolander 2,329833,55969000.0,116129674.0,48.195261445408
Missing in Action,Missing in Action,15379,22812411.0,39567858.0,57.65389422899769
Missing in Action,Missing in Action 2: The Beginning,12764,10755447.0,39567858.0,27.182282649720385
Missing in Action,Braddock: Missing in Action III,27352,6193901.0,39567858.0,15.65386986578854
Nanny McPhee,Nanny McPhee,11283,122489822.0,226545443.0,54.06854376673558
Nanny McPhee,Nanny McPhee and the Big Bang,35019,93246388.0,226545443.0,41.16012521161152
Universal Soldier,Universal Soldier: The Return,10366,10667893.0,48562507.0,21.967344066483225
Universal Soldier,Universal Soldier: Regeneration,28510,875386.0,48562507.0,1.8025963939629395
Universal Soldier,Universal Soldier: Day of Reckoning,122857,1402307.0,48562507.0,2.887633045798068
Weekend at Bernie's,Weekend at Bernie's,8491,30218387.0,42960278.0,70.34029668057549
F/X,F/X,9873,20603715.0,41679546.0,49.433635865419454
Mannequin,Mannequin,10019,42721196.0,41318609.0,103.39456490415735
Mannequin,Mannequin Two: On the Move,34376,3752426.0,41318609.0,9.081685203875086
Highlander,Highlander III: The Sorcerer,8011,36800000.0,53623898.0,68.62611889945039
Highlander,Highlander,8009,5900000.0,53623898.0,11.002557106161884
Highlander,Highlander: Endgame,12211,15843608.0,53623898.0,29.545796913159876
Highlander,Highlander II: The Quickening,8010,15556340.0,53623898.0,29.010088002181416
God's Not Dead,God's Not Dead,249660,29789000.0,94683139.0,31.46177906078927
God's Not Dead,God's Not Dead 2,347126,23507567.0,94683139.0,24.827616879072842
Creepshow,Creepshow,16281,21028755.0,34036244.0,61.78341828786984
Creepshow,Creepshow 2,16288,14000000.0,34036244.0,41.13262321189141
White Fang,White Fang,12227,34793160.0,43481490.0,80.01832503899935
Behind Enemy Lines,Behind Enemy Lines,8007,91753202.0,58855732.0,155.89509956311477
Ouija,Ouija,242512,103590271.0,185132498.0,55.9546660468007
Ouija,Ouija: Origin of Evil,335796,81705746.0,185132498.0,44.13365934272653
The Woman in Black,The Woman in Black,65086,127730736.0,173962590.0,73.42425518038102
The Woman in Black,The Woman in Black 2: Angel of Death,288158,26501323.0,173962590.0,15.23392069524833
Gods Must Be Crazy,The Gods Must Be Crazy,8393,60000000.0,43923227.0,136.60198509549403
Hostel,Hostel,1690,80578934.0,115847519.0,69.55602907646214
Hostel,Hostel: Part II,1691,35619521.0,115847519.0,30.746900155885083
Jarhead,Jarhead,25,96889998.0,96947540.0,99.94064625053922
Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel,74534,136836156.0,225024086.0,60.809559737529604
Best Exotic Marigold Hotel,The Second Best Exotic Marigold Hotel,268238,85978266.0,225024086.0,38.208472492140245
Kick-Ass,Kick-Ass,23483,96188903.0,160661043.0,59.87070742469909
Kick-Ass,Kick-Ass 2,59859,60700000.0,160661043.0,37.78140541512606
Hills Have Eyes,The Hills Have Eyes,12262,25000000.0,107822351.0,23.18628722907368
Hills Have Eyes,The Hills Have Eyes,9792,69623713.0,107822351.0,64.57261630290365
Silent Hill,Silent Hill,588,97607453.0,150679899.0,64.7780185995479
Silent Hill,Silent Hill: Revelation 3D,61012,52302796.0,150679899.0,34.71119661422125
Without a Paddle,Without a Paddle,10762,69631118.0,65121280.0,106.92529078052519
Candyman,Candyman: Farewell to the Flesh,10824,13940383.0,39471013.0,35.31802692776089
Candyman,Candyman,9529,25792310.0,39471013.0,65.34494060236052
Sinister,Sinister,82507,77712439.0,141832032.0,54.79188156875592
Sinister,Sinister 2,283445,52882018.0,141832032.0,37.28496112923207
Butterfly Effect,The Butterfly Effect,1954,96060858.0,95638592.0,100.44152260208934
Care Bears,The Care Bears Adventure in Wonderland,33838,2608000.0,33474346.0,7.791040936244132
Street Fighter,Street Fighter,11667,99423521.0,112083287.0,88.70503681784422
Street Fighter,Street Fighter: The Legend of Chun-Li,15268,12764201.0,112083287.0,11.38813942885169
Hoodwinked,Hoodwinked!,10982,51053787.0,133196501.0,38.32967579230929
Hoodwinked,Hoodwinked Too! Hood VS. Evil,57089,13521829.0,133196501.0,10.151789948296013
Curious George,Curious George,9975,69834815.0,73992733.0,94.38064005555789
Stomp the Yard,Stomp the Yard,1931,75511123.0,75525718.0,99.98067545680267
White Noise,White Noise,11804,91196419.0,100337927.0,90.88927958417958
Elizabeth,Elizabeth,4518,82150642.0,157021508.0,52.31808243747093
Elizabeth,Elizabeth: The Golden Age,4517,74237563.0,157021508.0,47.27859510813003
Lawnmower Man,Lawnmower Man 2: Beyond Cyberspace,11525,2409225.0,34497118.0,6.983844273599899
Lawnmower Man,The Lawnmower Man,10163,32101000.0,34497118.0,93.05415020466347
Lost Boys,The Lost Boys,1547,32222567.0,32302907.0,99.75129173358917
Happy Feet,Happy Feet,9836,384335608.0,157956466.0,243.31742646103515
Happy Feet,Happy Feet Two,65759,150406466.0,157956466.0,95.22020200173382
House on Haunted Hill,House on Haunted Hill,11377,40846082.0,65090541.0,62.75271548288407
Hot Tub Time Machine,Hot Tub Time Machine,23048,64572262.0,78794394.0,81.95032504469798
Hot Tub Time Machine,Hot Tub Time Machine 2,243938,12314651.0,78794394.0,15.628841564540746
The Sandlot,The Sandlot,11528,32416586.0,32416586.0,100.0
Darkman,Darkman,9556,48878502.0,32942739.0,148.3741288178861
House,House II: The Second Story,37530,7800000.0,31683528.0,24.618470518813435
House,House on Haunted Hill,11377,40846082.0,31683528.0,128.91898275974822
House,Big Momma's House,9600,173959438.0,31683528.0,549.0532430605581
House,House Party,16094,26386000.0,31683528.0,83.27986706530915
House,Road House,10135,30050028.0,31683528.0,94.84432415481004
House,House of 1000 Corpses,2662,16829545.0,31683528.0,53.11764838814668
House,House of the Dead,11059,13818181.0,31683528.0,43.61313866309332
House,Big Momma's House 2,11565,138259062.0,31683528.0,436.37521048792297
House,"Big Mommas: Like Father, Like Son",38322,83615414.0,31683528.0,263.90815442017697
House,A Haunted House,139038,60141683.0,31683528.0,189.8200320368363
House,House III: The Horror Show,38084,1738897.0,31683528.0,5.488331349968349
Fright Night,Fright Night,11797,24922237.0,27272526.0,91.38221006737697
Fright Night,Fright Night Part 2,18086,2983784.0,27272526.0,10.940622075124248
Fright Night,Fright Night,58151,24922237.0,27272526.0,91.38221006737697
Air Bud,Air Bud,20737,23144499.0,39423158.0,58.707876725654494
Air Bud,Air Bud: Golden Receiver,21661,10224116.0,39423158.0,25.934289688309597
Haunting in Connecticut,The Haunting in Connecticut,18781,77527732.0,78758522.0,98.43726117663813
Boogeyman,Boogeyman,8968,67192859.0,67192859.0,100.0
The Last Exorcism,The Last Exorcism,38358,67738090.0,95614607.0,70.84491807825974
The Last Exorcism,The Last Exorcism Part II,146203,15179302.0,95614607.0,15.87550529805556
A Haunted House,A Haunted House,139038,60141683.0,81129419.0,74.13054813075884
The Thing,The Thing,1091,19629760.0,41355916.0,47.46542187579644
The Thing,The Thing,60935,28128670.0,41355916.0,68.0160729603958
Angel,Charlie's Angels,4327,264105545.0,23111351.0,1142.7525158524918
Angel,Charlie's Angels: Full Throttle,9471,259175788.0,23111351.0,1121.4220579316197
Angel,Cowgirls n' Angels,105528,120680.0,23111351.0,0.5221676569232149
Super Troopers,Super Troopers,39939,18492362.0,54757858.0,33.77115664385557
The Howling,The Howling,11298,17985893.0,18095008.0,99.39698838486282
Wild Things,Wild Things,617,67200000.0,55576699.0,120.91398231478267
Return of the Living Dead,Return of the Living Dead Part II,24929,9205924.0,23464804.0,39.2329038844731
Return of the Living Dead,The Return of the Living Dead,10925,14237000.0,23464804.0,60.67385007775902
Return of the Living Dead,Return of the Living Dead 3,28260,54207.0,23464804.0,0.2310140753785968
Lake Placid,Lake Placid,9825,56870414.0,31770413.0,179.00432707626433
Johnny English,Johnny English,9486,160583018.0,487186743.0,32.96128646915994
Johnny English,Johnny English Reborn,58233,160078586.0,487186743.0,32.857746705968964
Tales from the Crypt,Bordello of Blood,9431,5600000.0,26690431.0,20.981302250233426
Crank,Crank,1948,42931041.0,79397662.0,54.07091332235954
Crank,Crank: High Voltage,15092,34560577.0,79397662.0,43.528456795113186
Delta Force,The Delta Force,16113,17768900.0,23160543.0,76.72056738911519
Delta Force,Delta Force 2: The Colombian Connection,19086,6698361.0,23160543.0,28.921433318726596
Children of the Corn,Children of the Corn,10823,14000000.0,21553340.0,64.9551299241788
Children of the Corn,Children of the Corn II: The Final Sacrifice,25748,6980986.0,21553340.0,32.38934661634809
Dracula 2000,Dracula 2000,10577,33000337.0,33000377.0,99.99987878926353
Prom Night,Prom Night,36599,14796236.0,15707587.0,94.19802035793276
Prom Night,Hello Mary Lou: Prom Night II,39929,2683519.0,15707587.0,17.08422178403341
Prom Night,Prom Night,8617,14796236.0,15707587.0,94.19802035793276
The Art of War,The Art of War,11398,30199105.0,30199105.0,100.0
Mimic,Mimic,4961,25480490.0,25514166.0,99.86801057890742
Ninja,Teenage Mutant Ninja Turtles,1498,202000000.0,17936413.0,1126.2006511558359
Ninja,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1497,78000000.0,17936413.0,434.86955836710496
Ninja,Teenage Mutant Ninja Turtles III,1499,42000000.0,17936413.0,234.16053142844112
Ninja,American Ninja,12500,10499694.0,17936413.0,58.538426830381304
Ninja,Revenge of the Ninja,17386,13168027.0,17936413.0,73.41505238533479
Ninja,Teenage Mutant Ninja Turtles,98566,477200000.0,17936413.0,2660.509657086955
Ninja,Teenage Mutant Ninja Turtles: Out of the Shadows,308531,245623848.0,17936413.0,1369.4145423613963
Allan Quatermain,King Solomon's Mines,9838,238227.0,18809164.0,1.266547519071023
Max,Mad Max,9659,100000000.0,43730696.0,228.67232664213714
Max,Mad Max 2,8810,24600832.0,43730696.0,56.255294907723396
Max,Mad Max Beyond Thunderdome,9355,36230219.0,43730696.0,82.84848473484163
Max,Mad Max: Fury Road,76341,378858340.0,43730696.0,866.3441807557784
Max,Max,272878,43967255.0,43730696.0,100.54094496918138
Death Race,Death Race 2000,13282,8000000.0,72516819.0,11.0319235045321
Death Race,Death Race,10483,73762516.0,72516819.0,101.71780425172814
Honey,Honey I Blew Up the Kid,11158,58662452.0,71536388.0,82.00365386074566
Honey,"Honey, I Shrunk the Kids",9354,222724172.0,71536388.0,311.34388837188703
Honey,Honey,10028,62646763.0,71536388.0,87.57328228537342
Open Water,Open Water,83,54667954.0,57005415.0,95.89958076789723
Joe Dirt,Joe Dirt,10956,30987695.0,30987695.0,100.0
Sniper,Sniper,9545,18994653.0,18994653.0,100.0
Clerks,Clerks,2292,3151130.0,31236486.0,10.087978526137672
Clerks,Clerks II,2295,26888376.0,31236486.0,86.08002833609389
Quarantine,Quarantine,13812,40855419.0,41924774.0,97.44934820638508
Cirque du Soleil,Cirque du Soleil: Worlds Away,94352,34153101.0,55773929.0,61.23488449235843
Machete,Machete,23631,31327899.0,64643979.0,48.462207129916926
Machete,Machete Kills,106747,15008161.0,64643979.0,23.216641723121654
Van Wilder,National Lampoon??s Van Wilder,11452,38275483.0,43523216.0,87.94268098203037
Van Wilder,Van Wilder 2: The Rise of Taj,10032,6086508.0,43523216.0,13.984508865337524
American Ninja,American Ninja,12500,10499694.0,15759000.0,66.62665143727395
Dragon Ball Z,????????????¬?®Z ????,126963,50353002.0,220004898.0,22.88721862910525
Dragon Ball Z,????????????¬?®Z ???¯?????F??,303857,61768190.0,220004898.0,28.075824930043147
Critters,Critters,3980,13167232.0,16167232.0,81.44394785699866
Critters,Critters 2,10127,3813293.0,16167232.0,23.586554581514015
Space Chimps,Space Chimps,11802,63800345.0,72590156.0,87.89118045152019
Trainspotting,Trainspotting,627,16491080.0,113650233.0,14.510379402389786
Trainspotting,T2 Trainspotting,180863,41412709.0,113650233.0,36.43873655762765
Tremors,Tremors,9362,48572000.0,16667084.0,291.42470272544375
Kickboxer,Kickboxer,10222,14697005.0,15920982.0,92.31217647253166
Kickboxer,Kickboxer 2:  The Road Back,24993,1250712.0,15920982.0,7.855746586485683
Joy Ride,Joy Ride,10866,36642838.0,22204890.0,165.02147950293832
Beastmaster,The Beastmaster,16441,14056528.0,11524616.0,121.96959968123883
Beastmaster,Beastmaster 2: Through the Portal of Time,27549,869325.0,11524616.0,7.54320143942323
Omega Code,The Omega Code,29064,2400000.0,18726003.0,12.816402945145313
Cabin Fever,Cabin Fever,11547,30553394.0,30351664.0,100.66464230758486
Never Back Down,Never Back Down,8456,41627431.0,39319801.0,105.86887507390996
Center Stage,Center Stage,10560,17200925.0,21395182.0,80.39625463340298
Alpha and Omega,Alpha and Omega,12819,39300000.0,48958353.0,80.27230817997493
Pulse,Pulse,9682,29907685.0,30241435.0,98.89638173585348
Bloodsport,Bloodsport II,25087,684351.0,12490470.0,5.478985178299936
Bloodsport,Bloodsport,11690,11806119.0,12490470.0,94.52101482170006
The Marine,The Marine,8975,22165608.0,22165608.0,100.0
Dungeons & Dragons,Dungeons & Dragons,11849,15185241.0,34681787.0,43.78448261619276
Vacancy,Vacancy,10294,35300645.0,24363007.0,144.89445001596067
Leprechaun,Leprechaun,11811,8556940.0,10750531.0,79.59551021247229
Leprechaun,Leprechaun 2,18009,2260622.0,10750531.0,21.02800317491294
Wrong Turn,Wrong Turn,9902,28650575.0,28649556.0,100.00355677414336
Waiting,Waiting...,7553,18637690.0,18673274.0,99.80943888040201
Wolf Creek,Wolf Creek,9885,27762648.0,29170393.0,95.17406227608932
Wolf Creek,Wolf Creek 2,199534,9630444.0,29170393.0,33.014447217080686
Swan Princess,The Swan Princess,22586,9771658.0,10115138.0,96.60429744013379
Swan Princess,The Swan Princess: Escape from Castle Mountain,54113,273644.0,10115138.0,2.7052918111448405
Philadelphia Experiment,Philadelphia Experiment II,35610,2970.0,8105330.0,0.03664255496074805
